zip_code_prefix,state,lat,lng,zip_code_prefix_1_digits,zip_code_prefix_2_digits,zip_code_prefix_3_digits,zip_code_prefix_4_digits,x,y
74484,GO,-16.700868356189165,-49.35416802043313,7,74,744,7448,-5494080.852560283,-1886031.96241106
74485,GO,-16.67700419489314,-49.34352470525765,7,74,744,7448,-5492896.044134596,-1883258.5962819215
74486,GO,-16.679322780960437,-49.33263197575758,7,74,744,7448,-5491683.471033299,-1883528.0348595276
74487,GO,-16.70370909134426,-49.37503465757986,7,74,744,7448,-5496403.7159820255,-1886362.120642639
74490,GO,-16.685101498991497,-49.4070327794958,7,74,744,7449,-5499965.730620048,-1884199.5831605922
74491,GO,-16.675655803157728,-49.42318710757621,7,74,744,7449,-5501764.0221960675,-1883101.903686626
74492,GO,-16.677263472067462,-49.35722282675017,7,74,744,7449,-5494420.912043967,-1883288.7262382437
74493,GO,-16.661323609175565,-49.38511590450769,7,74,744,7449,-5497525.9552565925,-1881436.4702771923
74494,GO,-16.686500000727964,-49.394701594610794,7,74,744,7449,-5498593.029397772,-1884362.1069400087
74495,GO,-16.67650093720174,-49.378716042450286,7,74,744,7449,-5496813.525871214,-1883200.1140723976
74496,GO,-16.65110840607519,-49.38319571718844,7,74,744,7449,-5497312.200981986,-1880249.5166403311
74503,GO,-16.670939535346236,-49.294689904516964,7,74,745,7450,-5487459.778983152,-1882553.8489120232
74505,GO,-16.667858934035134,-49.294605831144644,7,74,745,7450,-5487450.419978157,-1882195.8743603132
74510,GO,-16.66329668400119,-49.30159808541758,7,74,745,7451,-5488228.7941633165,-1881665.7386386865
74513,GO,-16.674023574787977,-49.29091937385575,7,74,745,7451,-5487040.045429925,-1882912.2287576632
74515,GO,-16.672812769119936,-49.295173476022235,7,74,745,7451,-5487513.609916881,-1882771.5267721496
74520,GO,-16.666197897034646,-49.292409401546,7,74,745,7452,-5487205.914553672,-1882002.8595723347
74523,GO,-16.659634858718572,-49.28964260183001,7,74,745,7452,-5486897.91581816,-1881240.2418613138
74525,GO,-16.669050410011458,-49.28926969400421,7,74,745,7452,-5486856.4039088795,-1882334.3265422073
74530,GO,-16.680635401637417,-49.28814060986293,7,74,745,7453,-5486730.71483721,-1883680.5735170268
74533,GO,-16.681212867089993,-49.27788339722137,7,74,745,7453,-5485588.887148993,-1883747.6806727957
74535,GO,-16.68041513544456,-49.28161944947595,7,74,745,7453,-5486004.78258355,-1883654.9764760009
74543,GO,-16.67006191402836,-49.27721337910691,7,74,745,7454,-5485514.301073669,-1882451.8662551902
74550,GO,-16.664212849002173,-49.28210530726441,7,74,745,7455,-5486058.868025159,-1881772.1964531895
74553,GO,-16.67164031995322,-49.28685617269744,7,74,745,7455,-5486587.7319459915,-1882635.282862436
74555,GO,-16.65503281560373,-49.279690009256925,7,74,745,7455,-5485789.998280852,-1880705.5051911888
74560,GO,-16.659396369821284,-49.27380796092448,7,74,745,7456,-5485135.211655663,-1881212.5302104952
74563,GO,-16.651041561786958,-49.267609605420546,7,74,745,7456,-5484445.213877209,-1880241.749889089
74565,GO,-16.64057412255124,-49.27648326906267,7,74,745,7456,-5485433.025595322,-1879025.5537991864
74573,GO,-16.63857937649734,-49.283583396949936,7,74,745,7457,-5486223.408216299,-1878793.7947770322
74574,GO,-16.64600174841837,-49.27921538545668,7,74,745,7457,-5485737.163401091,-1879656.1732283896
74575,GO,-16.651123048367243,-49.28694148383803,7,74,745,7457,-5486597.228738721,-1880251.2179534442
74580,GO,-16.650025458783585,-49.299486410960924,7,74,745,7458,-5487993.72363808,-1880123.6874911366
74583,GO,-16.636370092812047,-49.3015026495666,7,74,745,7458,-5488218.170292982,-1878537.1125733382
74584,GO,-16.62875867448044,-49.29882814827472,7,74,745,7458,-5487920.446171044,-1877652.8143642761
74590,GO,-16.6125226346468,-49.29609126429586,7,74,745,7459,-5487615.777640157,-1875766.6207343335
74591,GO,-16.617191907789493,-49.28764075582015,7,74,745,7459,-5486675.071339697,-1876309.0490606043
74593,GO,-16.620062076963112,-49.29294123822408,7,74,745,7459,-5487265.118341861,-1876642.4824628334
74594,GO,-16.62168835330212,-49.30102896874757,7,74,745,7459,-5488165.44038541,-1876831.4125122323
74595,GO,-16.625931819753774,-49.29337699535482,7,74,745,7459,-5487313.6266037645,-1877324.397970658
74603,GO,-16.681754011637594,-49.24067449127555,7,74,746,7460,-5481446.810686129,-1883810.567166723
74605,GO,-16.676979143852297,-49.24425075181526,7,74,746,7460,-5481844.918188354,-1883255.6851648618
74610,GO,-16.67465027796245,-49.237307963632894,7,74,746,7461,-5481072.050543208,-1882985.0553117597
74611,GO,-16.67515266619978,-49.23302802843983,7,74,746,7461,-5480595.610336888,-1883043.4359193775
74615,GO,-16.677405292015482,-49.233542517769955,7,74,746,7461,-5480652.883027135,-1883305.2067993702
74620,GO,-16.666563760785795,-49.22595971020647,7,74,746,7462,-5479808.768750384,-1882045.373300435
74630,GO,-16.662781509499514,-49.223906709934305,7,74,746,7463,-5479580.229805489,-1881605.8758995205
74633,GO,-16.667519408202885,-49.245853044287685,7,74,746,7463,-5482023.284570486,-1882156.420854598
74635,GO,-16.66074740023743,-49.23959915279354,7,74,746,7463,-5481327.104553882,-1881369.5161009848
74640,GO,-16.66725819157443,-49.24259094006902,7,74,746,7464,-5481660.148789951,-1882126.067065317
74643,GO,-16.670509402397055,-49.246763298776784,7,74,746,7464,-5482124.613636706,-1882503.8659052826
74645,GO,-16.664457060457906,-49.24469282203206,7,74,746,7464,-5481894.1292197835,-1881800.5737614564
74650,GO,-16.65493070695131,-49.24207933928535,7,74,746,7465,-5481603.197651222,-1880693.640771666
74653,GO,-16.656754400102873,-49.25203184396594,7,74,746,7465,-5482711.105404383,-1880905.5440469198
74655,GO,-16.65317325657829,-49.255945129969206,7,74,746,7465,-5483146.730409596,-1880489.4364579378
74660,GO,-16.647936538058026,-49.25976548961495,7,74,746,7466,-5483572.010900007,-1879880.9749012683
74663,GO,-16.632315440775848,-49.25827955043821,7,74,746,7466,-5483406.596907502,-1878066.0367996283
74665,GO,-16.62143581551251,-49.25408690602059,7,74,746,7466,-5482939.873865856,-1876802.074233943
74670,GO,-16.63974383846163,-49.240674888990746,7,74,746,7467,-5481446.854959583,-1878929.0871774093
74672,GO,-16.632563553980436,-49.23586335032488,7,74,746,7467,-5480911.236925366,-1878094.862691184
74673,GO,-16.648564192885733,-49.2367499396718,7,74,746,7467,-5481009.931600008,-1879953.902105248
74674,GO,-16.64053474518103,-49.2279538694498,7,74,746,7467,-5480030.757541914,-1879020.9787269183
74675,GO,-16.62134672988821,-49.21742374355864,7,74,746,7467,-5478858.54928972,-1876791.7248263743
74680,GO,-16.62370480842957,-49.21648005373658,7,74,746,7468,-5478753.498219262,-1877065.673180639
74681,GO,-16.622349263178656,-49.19472723794023,7,74,746,7468,-5476331.985841492,-1876908.1931162474
74682,GO,-16.507687500000007,-49.43732399999999,7,74,746,7468,-5503337.733862082,-1863591.41280566
74683,GO,-16.611887681364703,-49.21875681207644,7,74,746,7468,-5479006.945798315,-1875692.8593846036
74684,GO,-16.600289680945227,-49.21073105723125,7,74,746,7468,-5478113.522855716,-1874345.584001893
74685,GO,-16.628644840544865,-49.25699558786363,7,74,746,7468,-5483263.666847503,-1877639.5893497132
74686,GO,-16.55617790399998,-49.24478599999998,7,74,746,7468,-5481904.5017437255,-1869222.1056234888
74690,GO,-16.637146841090726,-49.251432691122325,7,74,746,7469,-5482644.408014924,-1878627.357532103
74691,GO,-16.59013725800219,-49.28149475490832,7,74,746,7469,-5485990.901647777,-1873166.3000711766
74692,GO,-16.5840823184116,-49.26486834466726,7,74,746,7469,-5484140.058126022,-1872463.0007603916
74693,GO,-16.543064855999944,-49.282899999999984,7,74,746,7469,-5486147.33281582,-1867699.2824084617
74703,GO,-16.663203628422664,-49.22493220304435,7,74,747,7470,-5479694.387176311,-1881654.9256657069
74705,GO,-16.670961923015447,-49.221707944116794,7,74,747,7470,-5479335.464314311,-1882556.450443357
74710,GO,-16.67484201568319,-49.215224119645924,7,74,747,7471,-5478613.68827582,-1883007.33639782
74711,GO,-16.670714833295307,-49.225414965116606,7,74,747,7471,-5479748.128004369,-1882527.7377057623
74713,GO,-16.675156471022095,-49.22833431723326,7,74,747,7471,-5480073.108795442,-1883043.8780637535
74715,GO,-16.689657806719914,-49.22902580459144,7,74,747,7471,-5480150.084816044,-1884729.088737949
74720,GO,-16.68601186342721,-49.23919868328363,7,74,747,7472,-5481282.52449196,-1884305.3790105088
74723,GO,-16.695734260627837,-49.221718498538536,7,74,747,7472,-5479336.639227165,-1885435.2758395984
74730,GO,-16.693360059701092,-49.214460651068954,7,74,747,7473,-5478528.699342595,-1885159.3507127408
74735,GO,-16.682282185089363,-49.20399988653475,7,74,747,7473,-5477364.2123613395,-1883871.9464591788
74740,GO,-16.691932643067588,-49.22343261075764,7,74,747,7474,-5479527.453326558,-1884993.4607104629
74765,GO,-16.648369902548573,-49.22073770347098,7,74,747,7476,-5479227.457619672,-1879931.3274886818
74766,GO,-16.667087999999946,-49.180609999999966,7,74,747,7476,-5474760.462102575,-1882106.290554927
74767,GO,-16.66791325704835,-49.194271798773954,7,74,747,7476,-5476281.286585415,-1882202.1867975835
74769,GO,-16.645811671754984,-49.20166382244101,7,74,747,7476,-5477104.162895964,-1879634.0884941516
74770,GO,-16.657355682085818,-49.19115791963881,7,74,747,7477,-5475934.651145699,-1880975.410201831
74775,GO,-16.651262554205353,-49.21130465039411,7,74,747,7477,-5478177.374954528,-1880267.4273833958
74780,GO,-16.651494591205967,-49.19094618625631,7,74,747,7478,-5475911.081093376,-1880294.388198843
74781,GO,-16.65174775712383,-49.199743907608266,7,74,747,7478,-5476890.438954417,-1880323.8040601723
74783,GO,-16.647080423202723,-49.29001995680618,7,74,747,7478,-5486939.922781956,-1879781.5033156292
74785,GO,-16.645346414924663,-49.18535459775117,7,74,747,7478,-5475288.628308258,-1879580.0310643832
74786,GO,-16.64497265708055,-49.17876512325008,7,74,747,7478,-5474555.091362201,-1879536.6048471555
74805,GO,-16.691109084528954,-49.24054057449684,7,74,748,7480,-5481431.903138515,-1884897.7498157616
74810,GO,-16.70190686700189,-49.239576265131646,7,74,748,7481,-5481324.556711014,-1886152.6604897769
74815,GO,-16.69954492422991,-49.255437160929155,7,74,748,7481,-5483090.183554718,-1885878.151102589
74817,GO,-16.713202794269563,-49.24377138265976,7,74,748,7481,-5481791.555058062,-1887465.541151017
74820,GO,-16.706128974345518,-49.24875756948973,7,74,748,7482,-5482346.614836975,-1886643.3701273946
74823,GO,-16.715397174014264,-49.25961979845112,7,74,748,7482,-5483555.792633836,-1887720.5941875912
74825,GO,-16.717011105572144,-49.253661578660264,7,74,748,7482,-5482892.526640684,-1887908.1835298212
74830,GO,-16.71320457550908,-49.262379033962155,7,74,748,7483,-5483862.949325903,-1887465.7481835233
74835,GO,-16.71578894009003,-49.274026122404415,7,74,748,7483,-5485159.49728052,-1887766.1295169573
74840,GO,-16.736666844111515,-49.277614405549414,7,74,748,7484,-5485558.943133043,-1890192.9227312182
74843,GO,-16.71974126608181,-49.293976624632016,7,74,748,7484,-5487380.377029567,-1888225.5172129031
74845,GO,-16.717347342437535,-49.24283873511048,7,74,748,7484,-5481687.733207786,-1887947.264973199
74850,GO,-16.709211352307044,-49.238422874466536,7,74,748,7485,-5481196.1618494885,-1887001.6228638329
74853,GO,-16.72947384897092,-49.24772073582982,7,74,748,7485,-5482231.195041916,-1889356.7976925492
74855,GO,-16.72618904678585,-49.225963366168735,7,74,748,7485,-5479809.175730243,-1888974.9776284883
74860,GO,-16.725859458097673,-49.22444694502152,7,74,748,7486,-5479640.368500307,-1888936.667138527
74863,GO,-16.712550760716958,-49.25737387553405,7,74,748,7486,-5483305.777638347,-1887389.755773609
74865,GO,-16.709323675098837,-49.22536231120029,7,74,748,7486,-5479742.266597217,-1887014.6778119183
74870,GO,-16.72896103944757,-49.21805017282163,7,74,748,7487,-5478928.283076295,-1889297.1891141406
74883,GO,-16.687062862413125,-49.22689534410131,7,74,748,7488,-5479912.923039128,-1884427.5189987272
74884,GO,-16.709365340472992,-49.197591056144816,7,74,748,7488,-5476650.784625752,-1887019.5204578985
74885,GO,-16.697834278484017,-49.24726291802341,7,74,748,7488,-5482180.23099683,-1885679.338788387
74886,GO,-16.725834098545064,-49.21222893336587,7,74,748,7488,-5478280.265664293,-1888933.719416058
74890,GO,-16.7470190472493,-49.20131680417273,7,74,748,7489,-5477065.532999042,-1891396.3344735452
74893,GO,-16.737888907164145,-49.2019264302793,7,74,748,7489,-5477133.3962668,-1890334.9803940845
74905,GO,-16.739661851319138,-49.25839669985379,7,74,749,7490,-5483419.637920791,-1890541.0763743208
74910,GO,-16.746918135177403,-49.24869188697006,7,74,749,7491,-5482339.303092331,-1891384.603440161
74911,GO,-16.73858245182132,-49.24463752996232,7,74,749,7491,-5481887.974134735,-1890415.6012983723
74912,GO,-16.73986237318975,-49.239571692563096,7,74,749,7491,-5481324.047695012,-1890564.3861697363
74913,GO,-16.761882447963472,-49.259238775263746,7,74,749,7491,-5483513.3773266375,-1893124.2734666849
74914,GO,-16.75351968070589,-49.26328917668249,7,74,749,7491,-5483964.26595008,-1892152.0465386896
74915,GO,-16.744576442862968,-49.27044851139696,7,74,749,7491,-5484761.239444913,-1891112.3833379536
74916,GO,-16.75230508519418,-49.281126222749315,7,74,749,7491,-5485949.876835495,-1892010.8453414934
74917,GO,-16.760504048969345,-49.27223580522195,7,74,749,7491,-5484960.20008341,-1892964.0225383942
74919,GO,-16.77138838884573,-49.25028229660642,7,74,749,7491,-5482516.346683203,-1894229.453784976
74920,GO,-16.758755178879674,-49.255785808799686,7,74,749,7492,-5483128.994858132,-1892760.702778934
74921,GO,-16.757760238926554,-49.214015527461214,7,74,749,7492,-5478479.148409242,-1892645.0340997544
74922,GO,-16.750497132009393,-49.224577049093455,7,74,749,7492,-5479654.851619345,-1891800.6658003503
74923,GO,-16.77644468155328,-49.22905045167597,7,74,749,7492,-5480152.828516943,-1894817.3313293618
74924,GO,-16.785423029283645,-49.21583047383234,7,74,749,7492,-5478681.187315092,-1895861.2510992724
74926,GO,-16.756618853717583,-49.20927754042294,7,74,749,7492,-5477951.7181047555,-1892512.340887447
74927,GO,-16.755990322322372,-49.20585255021664,7,74,749,7492,-5477570.449939018,-1892439.2704977577
74930,GO,-16.766552159923314,-49.33937440860811,7,74,749,7493,-5492434.0352249285,-1893667.1769195755
74932,GO,-16.760988821784583,-49.33559368438868,7,74,749,7493,-5492013.166929991,-1893020.3814820123
74933,GO,-16.75497198934697,-49.31859334216937,7,74,749,7493,-5490120.697490827,-1892320.8839446863
74934,GO,-16.772457024992505,-49.31255863462465,7,74,749,7493,-5489448.916919863,-1894353.699085005
74935,GO,-16.750328089933973,-49.2955513835504,7,74,749,7493,-5487555.678390483,-1891781.0142951834
74936,GO,-16.762133114100433,-49.294034995321525,7,74,749,7493,-5487386.874825,-1893153.415720349
74937,GO,-16.77318822214152,-49.29480730302569,7,74,749,7493,-5487472.847725363,-1894438.7123418474
74938,GO,-16.752852304987965,-49.28763662827612,7,74,749,7493,-5486674.611863596,-1892074.4615444248
74940,GO,-16.787394171792098,-49.27877349433328,7,74,749,7494,-5485687.972306248,-1896090.444041665
74942,GO,-16.784540665516943,-49.31586310877186,7,74,749,7494,-5489816.769299269,-1895758.6557627963
74943,GO,-16.776494976068573,-49.33011614348684,7,74,749,7494,-5491403.409866,-1894823.1789760545
74944,GO,-16.786551376769705,-49.327571224145316,7,74,749,7494,-5491120.110740791,-1895992.4484660274
74945,GO,-16.78970404283121,-49.33348560481973,7,74,749,7494,-5491778.4965858245,-1896359.0253869456
74946,GO,-16.77478971884328,-49.34452160099675,7,74,749,7494,-5493007.018060647,-1894624.9128569826
74947,GO,-16.79769490570427,-49.34832364391236,7,74,749,7494,-5493430.2595419865,-1897288.1919426464
74948,GO,-16.80950187677197,-49.34974015738894,7,74,749,7494,-5493587.945100902,-1898661.1619263813
74950,GO,-16.778832093083015,-49.27490249063376,7,74,749,7495,-5485257.054145558,-1895094.9127891948
74952,GO,-16.775195396651373,-49.275614695086915,7,74,749,7495,-5485336.336382624,-1894672.0798699302
74953,GO,-16.784626718863628,-49.291631465686244,7,74,749,7495,-5487119.315129894,-1895768.6614473953
74954,GO,-16.792611769215064,-49.27831133808283,7,74,749,7495,-5485636.52530778,-1896697.127289498
74955,GO,-16.806286496806283,-49.283031428951524,7,74,749,7495,-5486161.963419782,-1898287.2539939964
74956,GO,-16.801106513117347,-49.29330047940305,7,74,749,7495,-5487305.108886976,-1897684.9008802192
74957,GO,-16.80650921009425,-49.309985124112224,7,74,749,7495,-5489162.435040068,-1898313.1525220063
74958,GO,-16.80139854754617,-49.3186832341774,7,74,749,7495,-5490130.704223387,-1897718.8595936575
74959,GO,-16.8194003610318,-49.31058371607391,7,74,749,7495,-5489229.069992435,-1899812.2699756008
74960,GO,-16.799345053628176,-49.31584953936065,7,74,749,7496,-5489815.258759323,-1897480.0737486326
74961,GO,-16.811304842351422,-49.32174369158379,7,74,749,7496,-5490471.392783461,-1898870.8267429192
74962,GO,-16.816163989722117,-49.34134672668443,7,74,749,7496,-5492653.592668867,-1899435.9013901802
74963,GO,-16.81920934544963,-49.36033799012658,7,74,749,7496,-5494767.690444768,-1899790.0559478877
74965,GO,-16.832640986334386,-49.3656417633293,7,74,749,7496,-5495358.103776977,-1901352.1340993077
74966,GO,-16.825126776037973,-49.29735365627846,7,74,749,7496,-5487756.306472842,-1900478.2299257468
74967,GO,-16.81689556527198,-49.29054636086836,7,74,749,7496,-5486998.52181411,-1899520.9782275918
74968,GO,-16.818952753422177,-49.262109504751464,7,74,749,7496,-5483832.945471415,-1899760.215787134
74969,GO,-16.8160352379311,-49.281862744166226,7,74,749,7496,-5486031.8660245845,-1899420.9285410498
74970,GO,-16.826759426472105,-49.28575145156249,7,74,749,7497,-5486464.754951781,-1900668.1045530217
74971,GO,-16.832209948576025,-49.275858011837386,7,74,749,7497,-5485363.422279388,-1901302.003383733
74973,GO,-16.82599454960102,-49.25288266335554,7,74,749,7497,-5482805.818185591,-1900579.1503958032
74975,GO,-16.838342751725136,-49.249193894017935,7,74,749,7497,-5482395.186261275,-1902015.2737017735
74976,GO,-16.825125792464075,-49.24161792599854,7,74,749,7497,-5481551.83335909,-1900478.115538172
74980,GO,-16.822735106094058,-49.24817482979011,7,74,749,7498,-5482281.744550347,-1900200.0855004995
74981,GO,-16.81143504232974,-49.24146845188594,7,74,749,7498,-5481535.193976988,-1898885.9676274816
74982,GO,-16.80068753195583,-49.244869140065255,7,74,749,7498,-5481913.756853456,-1897636.1804789938
